instance,instance_size,variant,algorithm,seed,run,success,total_cost,num_courses,elapsed_time,llm_calls,llm_evaluation_score,llm_evaluation_nota,trajectory_path,trajectory_found,variant_type,error_message,failed,is_valid_run,is_success,has_llm_eval,is_llm_variant
synthetic_30_courses_06.json,medium,B,a_star,3,3,1,17,5,0.003121599991573,1,,,trajectories\synthetic_30_courses_06.json__B__a_star__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_30_courses_06.json,medium,B,a_star,4,4,1,17,5,0.0033588999940548,1,,,trajectories\synthetic_30_courses_06.json__B__a_star__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_30_courses_06.json,medium,B,a_star,5,5,1,17,5,0.0047416999877896,1,,,trajectories\synthetic_30_courses_06.json__B__a_star__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_30_courses_06.json,medium,C,greedy,1,1,1,23,6,0.000150100007886,1,9.6,0.8,trajectories\synthetic_30_courses_06.json__C__greedy__seed1__run1.json,1,guided,,0,True,True,True,True
synthetic_30_courses_06.json,medium,C,greedy,2,2,1,23,6,0.0001458999759051,1,9.6,0.8,trajectories\synthetic_30_courses_06.json__C__greedy__seed2__run2.json,1,guided,,0,True,True,True,True
synthetic_30_courses_06.json,medium,C,greedy,3,3,1,23,6,0.0001504000101704,1,9.6,0.8,trajectories\synthetic_30_courses_06.json__C__greedy__seed3__run3.json,1,guided,,0,True,True,True,True
synthetic_30_courses_06.json,medium,C,greedy,4,4,1,23,6,0.0001564999984111,1,9.6,0.8,trajectories\synthetic_30_courses_06.json__C__greedy__seed4__run4.json,1,guided,,0,True,True,True,True
synthetic_30_courses_06.json,medium,C,greedy,5,5,1,23,6,0.0001418000028934,1,9.6,0.8,trajectories\synthetic_30_courses_06.json__C__greedy__seed5__run5.json,1,guided,,0,True,True,True,True
synthetic_30_courses_06.json,medium,C,a_star,1,1,1,17,5,0.0032974999921862,1,9.666666666666668,0.8,trajectories\synthetic_30_courses_06.json__C__a_star__seed1__run1.json,1,guided,,0,True,True,True,True
synthetic_30_courses_06.json,medium,C,a_star,2,2,1,17,5,0.0031329000194091,1,9.666666666666668,0.8,trajectories\synthetic_30_courses_06.json__C__a_star__seed2__run2.json,1,guided,,0,True,True,True,True
synthetic_30_courses_06.json,medium,C,a_star,3,3,1,17,5,0.0032201000140048,1,9.666666666666668,0.8,trajectories\synthetic_30_courses_06.json__C__a_star__seed3__run3.json,1,guided,,0,True,True,True,True
synthetic_30_courses_06.json,medium,C,a_star,4,4,1,17,5,0.0043288999877404,1,9.666666666666668,0.8,trajectories\synthetic_30_courses_06.json__C__a_star__seed4__run4.json,1,guided,,0,True,True,True,True
synthetic_30_courses_06.json,medium,C,a_star,5,5,1,17,5,0.0033547000202815,1,9.666666666666668,0.8,trajectories\synthetic_30_courses_06.json__C__a_star__seed5__run5.json,1,guided,,0,True,True,True,True
synthetic_30_courses_06.json,medium,D,greedy,1,1,1,23,6,135.38595959998202,6,,,trajectories\synthetic_30_courses_06.json__D__greedy__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_30_courses_06.json,medium,D,greedy,2,2,1,23,6,0.1011102000193204,6,,,trajectories\synthetic_30_courses_06.json__D__greedy__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_30_courses_06.json,medium,D,greedy,3,3,1,23,6,0.1032214000006206,6,,,trajectories\synthetic_30_courses_06.json__D__greedy__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_30_courses_06.json,medium,D,greedy,4,4,1,23,6,0.0816378000017721,6,,,trajectories\synthetic_30_courses_06.json__D__greedy__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_30_courses_06.json,medium,D,greedy,5,5,1,23,6,0.0812166000250727,6,,,trajectories\synthetic_30_courses_06.json__D__greedy__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_30_courses_06.json,medium,D,a_star,1,1,1,23,6,0.0896609000046737,6,,,trajectories\synthetic_30_courses_06.json__D__a_star__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_30_courses_06.json,medium,D,a_star,2,2,1,23,6,0.0923468999972101,6,,,trajectories\synthetic_30_courses_06.json__D__a_star__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_30_courses_06.json,medium,D,a_star,3,3,1,23,6,0.0818699999945238,6,,,trajectories\synthetic_30_courses_06.json__D__a_star__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_30_courses_06.json,medium,D,a_star,4,4,1,23,6,0.0786206999910064,6,,,trajectories\synthetic_30_courses_06.json__D__a_star__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_30_courses_06.json,medium,D,a_star,5,5,1,23,6,0.0780691000109072,6,,,trajectories\synthetic_30_courses_06.json__D__a_star__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_30_courses_07.json,medium,A,greedy,1,1,1,10,3,0.0001124999835155,0,,,trajectories\synthetic_30_courses_07.json__A__greedy__seed1__run1.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_07.json,medium,A,greedy,2,2,1,10,3,0.0001173999917227,0,,,trajectories\synthetic_30_courses_07.json__A__greedy__seed2__run2.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_07.json,medium,A,greedy,3,3,1,10,3,0.000168999977177,0,,,trajectories\synthetic_30_courses_07.json__A__greedy__seed3__run3.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_07.json,medium,A,greedy,4,4,1,10,3,0.0001105999981518,0,,,trajectories\synthetic_30_courses_07.json__A__greedy__seed4__run4.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_07.json,medium,A,greedy,5,5,1,10,3,0.0001767000067047,0,,,trajectories\synthetic_30_courses_07.json__A__greedy__seed5__run5.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_07.json,medium,A,a_star,1,1,1,10,3,0.0040579999913461,0,,,trajectories\synthetic_30_courses_07.json__A__a_star__seed1__run1.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_07.json,medium,A,a_star,2,2,1,10,3,0.0025225999997928,0,,,trajectories\synthetic_30_courses_07.json__A__a_star__seed2__run2.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_07.json,medium,A,a_star,3,3,1,10,3,0.0044963999825995,0,,,trajectories\synthetic_30_courses_07.json__A__a_star__seed3__run3.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_07.json,medium,A,a_star,4,4,1,10,3,0.0025014999846462,0,,,trajectories\synthetic_30_courses_07.json__A__a_star__seed4__run4.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_07.json,medium,A,a_star,5,5,1,10,3,0.0042324000096414,0,,,trajectories\synthetic_30_courses_07.json__A__a_star__seed5__run5.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_07.json,medium,B,greedy,1,1,1,10,3,6.749999010935426e-05,1,,,trajectories\synthetic_30_courses_07.json__B__greedy__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_30_courses_07.json,medium,B,greedy,2,2,1,10,3,9.020001743920147e-05,1,,,trajectories\synthetic_30_courses_07.json__B__greedy__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_30_courses_07.json,medium,B,greedy,3,3,1,10,3,0.0001180000253953,1,,,trajectories\synthetic_30_courses_07.json__B__greedy__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_30_courses_07.json,medium,B,greedy,4,4,1,10,3,0.0001062999945133,1,,,trajectories\synthetic_30_courses_07.json__B__greedy__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_30_courses_07.json,medium,B,greedy,5,5,1,10,3,8.200001320801675e-05,1,,,trajectories\synthetic_30_courses_07.json__B__greedy__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_30_courses_07.json,medium,B,a_star,1,1,1,10,3,0.0010960999934468,1,,,trajectories\synthetic_30_courses_07.json__B__a_star__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_30_courses_07.json,medium,B,a_star,2,2,1,10,3,0.0012809000036213,1,,,trajectories\synthetic_30_courses_07.json__B__a_star__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_30_courses_07.json,medium,B,a_star,3,3,1,10,3,0.0010869999823626,1,,,trajectories\synthetic_30_courses_07.json__B__a_star__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_30_courses_07.json,medium,B,a_star,4,4,1,10,3,0.0010167000000365,1,,,trajectories\synthetic_30_courses_07.json__B__a_star__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_30_courses_07.json,medium,B,a_star,5,5,1,10,3,0.0012160000042058,1,,,trajectories\synthetic_30_courses_07.json__B__a_star__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_30_courses_07.json,medium,C,greedy,1,1,1,10,3,7.730000652372837e-05,1,9.8,0.75,trajectories\synthetic_30_courses_07.json__C__greedy__seed1__run1.json,1,guided,,0,True,True,True,True
synthetic_30_courses_07.json,medium,C,greedy,2,2,1,10,3,5.260002217255533e-05,1,9.8,0.75,trajectories\synthetic_30_courses_07.json__C__greedy__seed2__run2.json,1,guided,,0,True,True,True,True
synthetic_30_courses_07.json,medium,C,greedy,3,3,1,10,3,7.740000728517771e-05,1,9.8,0.75,trajectories\synthetic_30_courses_07.json__C__greedy__seed3__run3.json,1,guided,,0,True,True,True,True
synthetic_30_courses_07.json,medium,C,greedy,4,4,1,10,3,8.960001287050545e-05,1,9.8,0.75,trajectories\synthetic_30_courses_07.json__C__greedy__seed4__run4.json,1,guided,,0,True,True,True,True
synthetic_30_courses_07.json,medium,C,greedy,5,5,1,10,3,0.0001298999995924,1,9.8,0.75,trajectories\synthetic_30_courses_07.json__C__greedy__seed5__run5.json,1,guided,,0,True,True,True,True
synthetic_30_courses_07.json,medium,C,a_star,1,1,1,10,3,0.0012898000131826,1,9.8,0.75,trajectories\synthetic_30_courses_07.json__C__a_star__seed1__run1.json,1,guided,,0,True,True,True,True
synthetic_30_courses_07.json,medium,C,a_star,2,2,1,10,3,0.0012005000025965,1,9.8,0.75,trajectories\synthetic_30_courses_07.json__C__a_star__seed2__run2.json,1,guided,,0,True,True,True,True
synthetic_30_courses_07.json,medium,C,a_star,3,3,1,10,3,0.0010913999867625,1,9.8,0.75,trajectories\synthetic_30_courses_07.json__C__a_star__seed3__run3.json,1,guided,,0,True,True,True,True
synthetic_30_courses_07.json,medium,C,a_star,4,4,1,10,3,0.0010425000218674,1,9.8,0.75,trajectories\synthetic_30_courses_07.json__C__a_star__seed4__run4.json,1,guided,,0,True,True,True,True
synthetic_30_courses_07.json,medium,C,a_star,5,5,1,10,3,0.0017532000201754,1,9.8,0.75,trajectories\synthetic_30_courses_07.json__C__a_star__seed5__run5.json,1,guided,,0,True,True,True,True
synthetic_30_courses_07.json,medium,D,greedy,1,1,1,13,3,79.6182448999898,3,,,trajectories\synthetic_30_courses_07.json__D__greedy__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_30_courses_07.json,medium,D,greedy,2,2,1,13,3,0.0564176999905612,3,,,trajectories\synthetic_30_courses_07.json__D__greedy__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_30_courses_07.json,medium,D,greedy,3,3,1,13,3,0.0390199999965261,3,,,trajectories\synthetic_30_courses_07.json__D__greedy__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_30_courses_07.json,medium,D,greedy,4,4,1,13,3,0.0492453000042587,3,,,trajectories\synthetic_30_courses_07.json__D__greedy__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_30_courses_07.json,medium,D,greedy,5,5,1,13,3,0.0430863999936264,3,,,trajectories\synthetic_30_courses_07.json__D__greedy__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_30_courses_07.json,medium,D,a_star,1,1,1,13,3,0.0375553999911062,3,,,trajectories\synthetic_30_courses_07.json__D__a_star__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_30_courses_07.json,medium,D,a_star,2,2,1,13,3,0.0358436999958939,3,,,trajectories\synthetic_30_courses_07.json__D__a_star__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_30_courses_07.json,medium,D,a_star,3,3,1,13,3,0.0391687000228557,3,,,trajectories\synthetic_30_courses_07.json__D__a_star__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_30_courses_07.json,medium,D,a_star,4,4,1,13,3,0.0385171999805606,3,,,trajectories\synthetic_30_courses_07.json__D__a_star__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_30_courses_07.json,medium,D,a_star,5,5,1,13,3,0.0408938000036869,3,,,trajectories\synthetic_30_courses_07.json__D__a_star__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_30_courses_08.json,medium,A,greedy,1,1,0,17,5,0.0001564999984111,0,,,trajectories\synthetic_30_courses_08.json__A__greedy__seed1__run1.json,0,oracle,,0,True,False,False,False
synthetic_30_courses_08.json,medium,A,greedy,2,2,0,17,5,0.0002586999908089,0,,,trajectories\synthetic_30_courses_08.json__A__greedy__seed2__run2.json,0,oracle,,0,True,False,False,False
synthetic_30_courses_08.json,medium,A,greedy,3,3,0,17,5,0.0002492999774403,0,,,trajectories\synthetic_30_courses_08.json__A__greedy__seed3__run3.json,0,oracle,,0,True,False,False,False
synthetic_30_courses_08.json,medium,A,greedy,4,4,0,17,5,0.0001896000176202,0,,,trajectories\synthetic_30_courses_08.json__A__greedy__seed4__run4.json,0,oracle,,0,True,False,False,False
synthetic_30_courses_08.json,medium,A,greedy,5,5,0,17,5,0.0001604999997653,0,,,trajectories\synthetic_30_courses_08.json__A__greedy__seed5__run5.json,0,oracle,,0,True,False,False,False
synthetic_30_courses_08.json,medium,A,a_star,1,1,1,19,5,0.0130835000018123,0,,,trajectories\synthetic_30_courses_08.json__A__a_star__seed1__run1.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_08.json,medium,A,a_star,2,2,1,19,5,0.0139577000227291,0,,,trajectories\synthetic_30_courses_08.json__A__a_star__seed2__run2.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_08.json,medium,A,a_star,3,3,1,19,5,0.0134811000025365,0,,,trajectories\synthetic_30_courses_08.json__A__a_star__seed3__run3.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_08.json,medium,A,a_star,4,4,1,19,5,0.0145283000019844,0,,,trajectories\synthetic_30_courses_08.json__A__a_star__seed4__run4.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_08.json,medium,A,a_star,5,5,1,19,5,0.0128361000097356,0,,,trajectories\synthetic_30_courses_08.json__A__a_star__seed5__run5.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_08.json,medium,B,greedy,1,1,0,17,5,7.929999264888465e-05,1,,,trajectories\synthetic_30_courses_08.json__B__greedy__seed1__run1.json,0,auto,,0,True,False,False,True
synthetic_30_courses_08.json,medium,B,greedy,2,2,0,17,5,0.0001127999857999,1,,,trajectories\synthetic_30_courses_08.json__B__greedy__seed2__run2.json,0,auto,,0,True,False,False,True
synthetic_30_courses_08.json,medium,B,greedy,3,3,0,17,5,0.000111300003482,1,,,trajectories\synthetic_30_courses_08.json__B__greedy__seed3__run3.json,0,auto,,0,True,False,False,True
synthetic_30_courses_08.json,medium,B,greedy,4,4,0,17,5,0.0001018999901134,1,,,trajectories\synthetic_30_courses_08.json__B__greedy__seed4__run4.json,0,auto,,0,True,False,False,True
synthetic_30_courses_08.json,medium,B,greedy,5,5,0,17,5,0.0001465000095777,1,,,trajectories\synthetic_30_courses_08.json__B__greedy__seed5__run5.json,0,auto,,0,True,False,False,True
synthetic_30_courses_08.json,medium,B,a_star,1,1,1,19,5,0.0050603999989107,1,,,trajectories\synthetic_30_courses_08.json__B__a_star__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_30_courses_08.json,medium,B,a_star,2,2,1,19,5,0.0052074000122956,1,,,trajectories\synthetic_30_courses_08.json__B__a_star__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_30_courses_08.json,medium,B,a_star,3,3,1,19,5,0.0067043000017292,1,,,trajectories\synthetic_30_courses_08.json__B__a_star__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_30_courses_08.json,medium,B,a_star,4,4,1,19,5,0.0057214999978896,1,,,trajectories\synthetic_30_courses_08.json__B__a_star__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_30_courses_08.json,medium,B,a_star,5,5,1,19,5,0.0061669999849982,1,,,trajectories\synthetic_30_courses_08.json__B__a_star__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_30_courses_08.json,medium,C,greedy,1,1,0,17,5,0.0001029999984893,0,,,trajectories\synthetic_30_courses_08.json__C__greedy__seed1__run1.json,0,guided,,0,True,False,False,True
synthetic_30_courses_08.json,medium,C,greedy,2,2,0,17,5,0.000100699980976,0,,,trajectories\synthetic_30_courses_08.json__C__greedy__seed2__run2.json,0,guided,,0,True,False,False,True
synthetic_30_courses_08.json,medium,C,greedy,3,3,0,17,5,0.0001214999938383,0,,,trajectories\synthetic_30_courses_08.json__C__greedy__seed3__run3.json,0,guided,,0,True,False,False,True
synthetic_30_courses_08.json,medium,C,greedy,4,4,0,17,5,0.0001004000077955,0,,,trajectories\synthetic_30_courses_08.json__C__greedy__seed4__run4.json,0,guided,,0,True,False,False,True
synthetic_30_courses_08.json,medium,C,greedy,5,5,0,17,5,0.0001227000029757,0,,,trajectories\synthetic_30_courses_08.json__C__greedy__seed5__run5.json,0,guided,,0,True,False,False,True
synthetic_30_courses_08.json,medium,C,a_star,1,1,1,19,5,0.0051003000116907,1,9.666666666666668,0.75,trajectories\synthetic_30_courses_08.json__C__a_star__seed1__run1.json,1,guided,,0,True,True,True,True
synthetic_30_courses_08.json,medium,C,a_star,2,2,1,19,5,0.0060125999734736,1,9.666666666666668,0.75,trajectories\synthetic_30_courses_08.json__C__a_star__seed2__run2.json,1,guided,,0,True,True,True,True
synthetic_30_courses_08.json,medium,C,a_star,3,3,1,19,5,0.0054903000127524,1,9.666666666666668,0.75,trajectories\synthetic_30_courses_08.json__C__a_star__seed3__run3.json,1,guided,,0,True,True,True,True
synthetic_30_courses_08.json,medium,C,a_star,4,4,1,19,5,0.0055927999783307,1,9.666666666666668,0.75,trajectories\synthetic_30_courses_08.json__C__a_star__seed4__run4.json,1,guided,,0,True,True,True,True
synthetic_30_courses_08.json,medium,C,a_star,5,5,1,19,5,0.0061723999970126,1,9.666666666666668,0.75,trajectories\synthetic_30_courses_08.json__C__a_star__seed5__run5.json,1,guided,,0,True,True,True,True
synthetic_30_courses_08.json,medium,D,greedy,1,1,1,40,11,205.75030489999332,11,,,trajectories\synthetic_30_courses_08.json__D__greedy__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_30_courses_08.json,medium,D,greedy,2,2,1,40,11,0.1611897999828215,11,,,trajectories\synthetic_30_courses_08.json__D__greedy__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_30_courses_08.json,medium,D,greedy,3,3,1,40,11,0.137161599996034,11,,,trajectories\synthetic_30_courses_08.json__D__greedy__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_30_courses_08.json,medium,D,greedy,4,4,1,40,11,0.1379321999847889,11,,,trajectories\synthetic_30_courses_08.json__D__greedy__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_30_courses_08.json,medium,D,greedy,5,5,1,40,11,0.1512037999927997,11,,,trajectories\synthetic_30_courses_08.json__D__greedy__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_30_courses_08.json,medium,D,a_star,1,1,1,40,11,0.0966506999975536,11,,,trajectories\synthetic_30_courses_08.json__D__a_star__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_30_courses_08.json,medium,D,a_star,2,2,1,40,11,0.0632970000151544,11,,,trajectories\synthetic_30_courses_08.json__D__a_star__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_30_courses_08.json,medium,D,a_star,3,3,1,40,11,0.0628933999978471,11,,,trajectories\synthetic_30_courses_08.json__D__a_star__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_30_courses_08.json,medium,D,a_star,4,4,1,40,11,0.064315900002839,11,,,trajectories\synthetic_30_courses_08.json__D__a_star__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_30_courses_08.json,medium,D,a_star,5,5,1,40,11,0.0824586999951861,11,,,trajectories\synthetic_30_courses_08.json__D__a_star__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_30_courses_09.json,medium,A,greedy,1,1,0,21,5,0.0001840999757405,0,,,trajectories\synthetic_30_courses_09.json__A__greedy__seed1__run1.json,0,oracle,,0,True,False,False,False
synthetic_30_courses_09.json,medium,A,greedy,2,2,0,21,5,8.870000601746142e-05,0,,,trajectories\synthetic_30_courses_09.json__A__greedy__seed2__run2.json,0,oracle,,0,True,False,False,False
synthetic_30_courses_09.json,medium,A,greedy,3,3,0,21,5,0.0001296999980695,0,,,trajectories\synthetic_30_courses_09.json__A__greedy__seed3__run3.json,0,oracle,,0,True,False,False,False
synthetic_30_courses_09.json,medium,A,greedy,4,4,0,21,5,9.289997979067266e-05,0,,,trajectories\synthetic_30_courses_09.json__A__greedy__seed4__run4.json,0,oracle,,0,True,False,False,False
synthetic_30_courses_09.json,medium,A,greedy,5,5,0,21,5,0.0001062999945133,0,,,trajectories\synthetic_30_courses_09.json__A__greedy__seed5__run5.json,0,oracle,,0,True,False,False,False
synthetic_30_courses_09.json,medium,A,a_star,1,1,1,24,6,0.0107040000148117,0,,,trajectories\synthetic_30_courses_09.json__A__a_star__seed1__run1.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_09.json,medium,A,a_star,2,2,1,24,6,0.0102371000102721,0,,,trajectories\synthetic_30_courses_09.json__A__a_star__seed2__run2.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_09.json,medium,A,a_star,3,3,1,24,6,0.0091513999796006,0,,,trajectories\synthetic_30_courses_09.json__A__a_star__seed3__run3.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_09.json,medium,A,a_star,4,4,1,24,6,0.0097083000000566,0,,,trajectories\synthetic_30_courses_09.json__A__a_star__seed4__run4.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_09.json,medium,A,a_star,5,5,1,24,6,0.0109528999892063,0,,,trajectories\synthetic_30_courses_09.json__A__a_star__seed5__run5.json,1,oracle,,0,True,True,False,False
synthetic_30_courses_09.json,medium,B,greedy,1,1,0,21,5,0.0001797000004444,1,,,trajectories\synthetic_30_courses_09.json__B__greedy__seed1__run1.json,0,auto,,0,True,False,False,True
synthetic_30_courses_09.json,medium,B,greedy,2,2,0,21,5,0.0002103000006172,1,,,trajectories\synthetic_30_courses_09.json__B__greedy__seed2__run2.json,0,auto,,0,True,False,False,True
synthetic_30_courses_09.json,medium,B,greedy,3,3,0,21,5,0.0001722000015433,1,,,trajectories\synthetic_30_courses_09.json__B__greedy__seed3__run3.json,0,auto,,0,True,False,False,True
synthetic_30_courses_09.json,medium,B,greedy,4,4,0,21,5,0.0001823999918997,1,,,trajectories\synthetic_30_courses_09.json__B__greedy__seed4__run4.json,0,auto,,0,True,False,False,True
synthetic_30_courses_09.json,medium,B,greedy,5,5,0,21,5,0.0002090999914798,1,,,trajectories\synthetic_30_courses_09.json__B__greedy__seed5__run5.json,0,auto,,0,True,False,False,True
synthetic_30_courses_09.json,medium,B,a_star,1,1,1,24,6,0.0249074000166729,1,,,trajectories\synthetic_30_courses_09.json__B__a_star__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_30_courses_09.json,medium,B,a_star,2,2,1,24,6,0.0275409999885596,1,,,trajectories\synthetic_30_courses_09.json__B__a_star__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_30_courses_09.json,medium,B,a_star,3,3,1,24,6,0.0241276000160723,1,,,trajectories\synthetic_30_courses_09.json__B__a_star__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_30_courses_09.json,medium,B,a_star,4,4,1,24,6,0.024031000008108,1,,,trajectories\synthetic_30_courses_09.json__B__a_star__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_30_courses_09.json,medium,B,a_star,5,5,1,24,6,0.0242846999899484,1,,,trajectories\synthetic_30_courses_09.json__B__a_star__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_30_courses_09.json,medium,C,greedy,1,1,0,21,5,0.0002174999972339,0,,,trajectories\synthetic_30_courses_09.json__C__greedy__seed1__run1.json,0,guided,,0,True,False,False,True
synthetic_30_courses_09.json,medium,C,greedy,2,2,0,21,5,0.0001711000222712,0,,,trajectories\synthetic_30_courses_09.json__C__greedy__seed2__run2.json,0,guided,,0,True,False,False,True
synthetic_30_courses_09.json,medium,C,greedy,3,3,0,21,5,0.0001673999940976,0,,,trajectories\synthetic_30_courses_09.json__C__greedy__seed3__run3.json,0,guided,,0,True,False,False,True
synthetic_30_courses_09.json,medium,C,greedy,4,4,0,21,5,0.000262899993686,0,,,trajectories\synthetic_30_courses_09.json__C__greedy__seed4__run4.json,0,guided,,0,True,False,False,True
synthetic_30_courses_09.json,medium,C,greedy,5,5,0,21,5,0.0003466999914962,0,,,trajectories\synthetic_30_courses_09.json__C__greedy__seed5__run5.json,0,guided,,0,True,False,False,True
synthetic_30_courses_09.json,medium,C,a_star,1,1,1,24,6,0.0228282999887596,1,9.6,0.6,trajectories\synthetic_30_courses_09.json__C__a_star__seed1__run1.json,1,guided,,0,True,True,True,True
synthetic_30_courses_09.json,medium,C,a_star,2,2,1,24,6,0.0242722999828401,1,9.6,0.6,trajectories\synthetic_30_courses_09.json__C__a_star__seed2__run2.json,1,guided,,0,True,True,True,True
synthetic_30_courses_09.json,medium,C,a_star,3,3,1,24,6,0.0235223000054247,1,9.6,0.6,trajectories\synthetic_30_courses_09.json__C__a_star__seed3__run3.json,1,guided,,0,True,True,True,True
synthetic_30_courses_09.json,medium,C,a_star,4,4,1,24,6,0.0246927000116556,1,9.6,0.6,trajectories\synthetic_30_courses_09.json__C__a_star__seed4__run4.json,1,guided,,0,True,True,True,True
synthetic_30_courses_09.json,medium,C,a_star,5,5,1,24,6,0.02345909998985,1,9.6,0.6,trajectories\synthetic_30_courses_09.json__C__a_star__seed5__run5.json,1,guided,,0,True,True,True,True
synthetic_30_courses_09.json,medium,D,greedy,1,1,1,51,13,247.008510899992,13,,,trajectories\synthetic_30_courses_09.json__D__greedy__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_30_courses_09.json,medium,D,greedy,2,2,1,51,13,0.1850413999927695,13,,,trajectories\synthetic_30_courses_09.json__D__greedy__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_30_courses_09.json,medium,D,greedy,3,3,1,51,13,0.1705648000061046,13,,,trajectories\synthetic_30_courses_09.json__D__greedy__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_30_courses_09.json,medium,D,greedy,4,4,1,51,13,0.2245107000053394,13,,,trajectories\synthetic_30_courses_09.json__D__greedy__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_30_courses_09.json,medium,D,greedy,5,5,1,51,13,0.1612539999769069,13,,,trajectories\synthetic_30_courses_09.json__D__greedy__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_30_courses_09.json,medium,D,a_star,1,1,1,51,13,0.1666679000190924,13,,,trajectories\synthetic_30_courses_09.json__D__a_star__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_30_courses_09.json,medium,D,a_star,2,2,1,51,13,0.1738304999889806,13,,,trajectories\synthetic_30_courses_09.json__D__a_star__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_30_courses_09.json,medium,D,a_star,3,3,1,51,13,0.179851900000358,13,,,trajectories\synthetic_30_courses_09.json__D__a_star__seed3__run3.json,1,guided,,0,True,True,False,True
